eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
44,20260910_203525,OPT,4,1,15493.76725393394,0.43782444279660809,1,1,15493.76725393394,0.43782444279660809,19872.011681900021,404.92756099999997,866,0,405.36425499999996,405.08669399999997,0.0089999999999999993,0.25894899999999998,0.014585000000000001,1,4,0,0,-1.6885789214826226,0.91628939024778766,-1000,-1000,-1000,1.400907116203324,-1.7683360781798245,0.99483559612834893
45,20260910_204233,OPT,4,1,27683.421140962168,0.25447551411661107,1,1,27683.421140962168,0.25447551411661107,30228.176282128279,774.88859399999978,1052,0,775.03238799999997,775.00859100000002,0.00027599999999999999,0.022172999999999998,0.0079050000000000006,1,8,0,0,-2.6604917283585059,-2.7466529939132238,-1000,-1000,-1000,-0.33144550525812094,1.2016837155039659,3
46,20260910_205556,OPT,5,1,22774.349464125346,0.10401107320003304,1,1,22774.349464125346,0.10401107320003304,23814.460196125678,196.99710899999999,188,0,197.14084700000001,197.12554399999999,0.00065799999999999995,0.013486,0.0087150000000000005,1,0,0,0,-0.68102133925939679,1.9712156596217389,-1000,-1000,-1000,2.4194177479075294,0.79629379902635089,2.6818875099294681
47,20260910_205928,OPT,5,1,12635.197975530451,0.85392533614115451,1,1,12635.197975530451,0.85392533614115451,21174.451336941995,633.46418200000016,835,0,633.59047499999997,633.57737199999997,0.00018000000000000001,0.011166000000000001,0.010248999999999999,1,7,0,0,-1.5184545558496629,-0.09588658285071959,-1000,-1000,-1000,-3,-1.7897986430224897,2.8957971572655778
48,20260910_211017,OPT,5,0.83743391761068653,31441.410228581099,0.1864659853745895,0.98676048769490221,0.90767275083299415,31863.264308473717,0.20543305415246293,33917.59484999835,244.51249799999999,267,0,244.72179500000001,244.63739600000002,0.001629,0.072688000000000003,0.012564000000000001,0.83743391761068653,1,0,0,-2.1045820425243975,-2.3645193278759615,-1000,-1000,-1000,3,0.4380714208901883,-1.3572863519469411
49,20260910_211438,OPT,5,1,14429.867027516562,9.6842359794957051,1,1,14429.867027516562,9.6842359794957051,111272.22682247362,3462.275497000001,758,0,3462.4180540000002,3462.4120939999998,0.000173,0.0043530000000000001,0.0085719999999999998,1,15,2,0,-0.91950876115836233,1.4280868650645715,-1000,-1000,-1000,1.0776739367374826,2.6825879651671354,-3
50,20260910_221243,OPT,5,1,34223.636309109061,0.22978434111526361,1,1,34223.636309109061,0.22978434111526361,36521.479720261697,372.51436699999999,558,0,372.64072599999997,372.62770399999999,0.0015449999999999999,0.0085500000000000003,0.007574,1,2,0,0,-3,-2.9547150846100685,-1000,-1000,-1000,3,-0.28884993083893523,-1.5244996432993498
51,20260910_221926,OPT,6,1,13163.817488730723,0.69705116945972678,1,1,13163.817488730723,0.69705116945972678,20134.329183327991,457.10349099999996,236,0,457.216024,457.21433400000001,2.5999999999999998e-05,0.0012899999999999999,0.030032,1,0,1,0,-0.19881488654476659,1.1795920571258349,-1000,-1000,-1000,1.7044723351956341,3,3
52,20260910_222719,OPT,6,1,30807.309815860172,0.043289132333054481,1,1,30807.309815860172,0.043289132333054481,31240.201139190718,225.83063800000002,323,0,225.94617100000002,225.940776,2.9e-05,0.0049719999999999999,0.021714000000000001,1,0,0,0,-1.8821214965821864,1.0998603855902622,-1000,-1000,-1000,3,2.7888999573502073,0.69594412428297514
53,20260910_223124,OPT,6,1,19823.478073854683,2.8611462572906468,1,1,19823.478073854683,2.8611462572906468,48434.940646761155,298.58663100000001,240,0,298.69969799999996,298.69478000000004,9.2e-05,0.0042030000000000001,0.0080210000000000004,1,1,0,0,0.93221195972614279,1.6184772455766612,-1000,-1000,-1000,1.9886880608119548,3,2.7621216810694476
54,20260910_223641,OPT,6,1,31629.990972252013,0.91530251740074198,1,1,31629.990972252013,0.91530251740074198,40783.016146259433,208.95997799999998,147,0,209.067825,209.06501,4.8000000000000001e-05,0.002349,0.0077939999999999997,1,0,0,0,-0.68707429162384881,2.3251267403048193,-1000,-1000,-1000,3,-1.5640310182091257,2.1670733236523225
55,20260910_224024,OPT,6,1,13310.700040092694,1.834366857774264,1,1,13310.700040092694,1.834366857774264,31654.368617835331,458.483026,663,0,458.596431,458.59449699999999,3.1999999999999999e-05,0.0014790000000000001,0.0074549999999999998,1,3,0,0,-0.76645508734831058,1.5549449631229555,-1000,-1000,-1000,-3,3,3
56,20260910_224835,OPT,7,1,34205.21497094557,1.0524592564672401,1,1,34205.21497094557,1.0524592564672401,44729.807535617969,371.75709399999994,660,0,371.87600499999996,371.87104400000004,4.3000000000000002e-05,0.0023670000000000002,0.0085760000000000003,1,2,0,0,-2.4353670270284562,-0.56548589455723697,-1000,-1000,-1000,3,-1.8482545324757655,-3
57,20260910_225505,OPT,7,0.99487478241973826,15227.806216209665,0.43279021318494471,0.99999517284659489,0.99930672554821276,15227.879723521124,0.43309046373876747,19558.784360908798,977.82844599999999,856,0,977.944704,977.94044699999995,0.001903,0.001936,0.007718,0.99487478241973826,11,0,0,-1.5653202318150616,-1.4453556019640961,-1000,-1000,-1000,-3,0.47705729681545228,3
58,20260910_231147,OPT,7,0.99998784568143639,12635.769153148196,0.5895352042277231,0.99999999999399147,0.99999976849503103,12635.769153224119,0.58953534070808389,18531.122560304957,891.35389400000008,859,0,891.48098300000004,891.47892300000001,3.6000000000000001e-05,0.001567,0.0076299999999999996,0.99998784568143639,10,0,0,-1.6449967710025255,-0.17457919848082901,-1000,-1000,-1000,-3,-1.5894703321424561,2.6621341219159365
