eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
50,20260803_180607,OPT,2,0.88049934744988578,32000.46257016496,4.8887085928726117,0.99727645072778381,0.93502931186218952,32087.855425455939,5.2284014317544099,84371.869743000032,304.13177599999995,798,0,304.23968600000001,304.22438599999998,0.00021599999999999999,0.013905000000000001,0.0081840000000000003,0.88049934744988578,2,0,0,-3,-0.12058433172430558,-1000,-1000,-1000,-0.26220577890805363,3,-0.89552370422940986
51,20260803_181135,OPT,3,0.77423229714251363,12828.769531322147,0.94998054827810896,0.9917321454266016,0.96163513858323924,12935.720184610682,0.98788044463277325,22814.524630938417,489.40024000000005,513,0,489.55169699999999,489.48434900000001,0.001323,0.059762999999999997,0.0080029999999999997,0.77423229714251363,8,0,0,-2.2589723420705807,0.21805556241571486,-1000,-1000,-1000,-0.54615486390698531,3,1.328475295029268
52,20260803_181959,OPT,3,0.78844686530324593,38174.794444589861,0.19889437365739246,0.99325743231100105,0.96681810304628102,38433.937872248272,0.20572057249518785,40491.143597200149,246.90481299999996,772,0,246.986199,246.982741,0.000107,0.0026080000000000001,0.007685,0.78844686530324593,2,0,0,-0.84841015503640438,1.0779125766909967,-1000,-1000,-1000,3,3,-3
53,20260803_182424,OPT,3,0.74899618891571473,28934.900722699393,0.79841616630121992,0.98847082857267177,0.95140525516976671,29272.387091565157,0.83919671660711215,37664.354257636282,174.33383499999999,86,0,174.410236,174.40858,3.1000000000000001e-05,0.0012780000000000001,0.0078639999999999995,0.74899618891571473,0,0,0,-3,-1.5576092244184374,-1000,-1000,-1000,1.6376684854760246,-0.19674881738126537,-3
54,20260803_182735,OPT,3,0.69193413755958399,21256.950190037387,0.12170719380217108,0.97805396982638249,0.92329382723904596,21733.923531654164,0.1318184853094013,23052.108384748175,361.36733700000002,658,0,361.43778400000002,361.43613599999998,2.6999999999999999e-05,0.001294,0.0075059999999999997,0.69193413755958399,6,0,0,-2.1532029404431894,-0.30549819552801805,-1000,-1000,-1000,2.151611484756927,1.0844517195943204,-3
55,20260803_183350,OPT,3,0.87569208949656374,19447.130897545085,0.053884560642577031,0.99872402541715122,0.9898871212318805,19471.976644821701,0.054435055762236353,20016.327202444067,501.01650900000004,738,0,501.10499499999997,501.101967,3.1999999999999999e-05,0.0026570000000000001,0.030855,0.87569208949656374,7,0,0,-2.077632672904107,-0.1495141963586939,-1000,-1000,-1000,3,3,1.2201586722975482
56,20260803_184229,OPT,3,0.69667886882762764,24803.338393021451,1.5074198120432025,0.97909971398219775,0.92589957783907761,25332.801183386346,1.6280597249664086,41613.398433050432,366.87651199999988,381,0,366.996758,366.99488700000001,2.5999999999999998e-05,0.0015150000000000001,0.021722000000000002,0.69667886882762764,9,0,0,-1.3232022822131906,-0.93193416338811075,-1000,-1000,-1000,-2.6394564695243492,3,-0.65233174916741676
57,20260803_184855,OPT,3,0.89934742448996219,26216.702408318182,1.6050344975537885,0.99934046854105096,0.99369350413100599,26234.004559619461,1.6152208813696591,42386.213373316052,146.617751,72,0,146.725729,146.70666,0.0051999999999999998,0.0092929999999999992,0.0080780000000000001,0.89934742448996219,0,0,0,-3,-0.23905065075753759,-1000,-1000,-1000,0.3120091550687264,-3,0.76742062533332323
58,20260803_185138,OPT,3,0.86146152158631739,111657.19973722099,38.546573110042154,0.99820906238293683,0.98711338606713861,111857.52959472394,39.049792712891453,502355.45672363846,265.84631699999994,185,0,265.934303,265.93265200000002,3.1000000000000001e-05,0.0012700000000000001,0.0084030000000000007,0.86146152158631739,2,0,0,3,1.1908004662072662,-1000,-1000,-1000,-3,3,1.6925979179882864
59,20260803_185624,OPT,3,0.64647921527616992,26698.219236262201,2.0544850301365107,0.96615050834332128,0.89581114726644562,27633.602638208205,2.2934354371518388,50567.957009726597,280.04184399999997,525,0,280.11228899999998,280.11050499999999,3.0000000000000001e-05,0.0014189999999999999,0.064390000000000003,0.64647921527616992,5,0,0,-1.671598128774973,0.48130048909739298,-1000,-1000,-1000,-2.8342188484044617,3,-0.84714481520231422
